label_set,value,label
ccondiagany_gen_2cat,0,"No, never had condition (confirmed by physician or health professional)"
ccondiagany_gen_2cat,1,"Yes, ever had condition (confirmed by physician or health professional)"
ccondiagany_hatt_2cat,0,"No, never had heart attack (confirmed by physician or health professional)"
ccondiagany_hatt_2cat,1,"Yes, ever had heart attack (confirmed by physician or health professional)"
ccondiag2nd_hatt_2cat,0,"No, never had 2nd heart attack (confirmed by physician or health professional)"
ccondiag2nd_hatt_2cat,1,"Yes, ever had 2nd heart attack (confirmed by physician or health professional)"
ccondiagany_stro_2cat,0,"No, never had stroke (confirmed by physician or health professional)"
ccondiagany_stro_2cat,1,"Yes, ever had stroke (confirmed by physician or health professional)"
ccondiag2nd_stro_2cat,0,"No, never had 2nd stroke (confirmed by physician or health professional)"
ccondiag2nd_stro_2cat,1,"Yes, ever had 2nd stroke (confirmed by physician or health professional)"
ccondiagage_gen_2005_2015_1cat,1,1 or under
ccondiagage_gen_2017_2099_1cat,0,Less than 1 year old
ccondegr_gen_4cat,0,Not at all
ccondegr_gen_4cat,1,Just a little
ccondegr_gen_4cat,2,Somewhat
ccondegr_gen_4cat,3,A lot
cconcare_arth_2cat,0,"No, not currently taking medication or receiving treatment for arthritis or rheumatism"
cconcare_arth_2cat,1,"Yes, currently taking medication or receiving treatment for arthritis or rheumatism"
cconcare_asth_2cat,0,"No, not currently taking or carrying medication/inhaler to treat or control asthma"
cconcare_asth_2cat,1,"Yes, currently taking or carrying medication/inhaler to treat or control asthma"
cconstat_canc_4cat,0,Currently doing nothing (incl. can't afford insurance to get treatment)
cconstat_canc_4cat,1,Currently receiving treatment
cconstat_canc_4cat,2,Remission
cconstat_canc_4cat,3,Cured
cconcare_diab_2cat,0,"No, not currently taking medication or using insulin shots/pump to treat or control diabetes"
cconcare_diab_2cat,1,"Yes, currently taking medication or using insulin shots/pump to treat or control diabetes"
cconcare_emop_2cat,0,"No, not currently taking tranquilizers, antidepressants, or pills for nerves?"
cconcare_emop_2cat,1,"Yes, currently taking tranquilizers, antidepressants, or pills for nerves?"
cconcare_hatt_2cat,0,"No, not currently taking or carrying medication because of heart attack"
cconcare_hatt_2cat,1,"Yes, currently taking or carrying medication because of heart attack"
cconcare_hdis_2cat,0,"No, not currently taking or carrying medication because of coronary heart disease, angina or congestive heart failure"
cconcare_hdis_2cat,1,"Yes, currently taking or carrying medication because of coronary heart disease, angina or congestive heart failure"
cconcare_hibp_2cat,0,"No, not currently taking medication to lower blood pressure"
cconcare_hibp_2cat,1,"Yes, currently taking medication to lower blood pressure"
cconcare_ldis_2cat,0,"No, not currently taking medication or receiving treatment to help with learning disorder"
cconcare_ldis_2cat,1,"Yes, currently taking medication or receiving treatment to help with learning disorder"
cconcare_lmem_2cat,0,"No, not currently taking medication prescribed by physician to help with memory problem"
cconcare_lmem_2cat,1,"Yes, currently taking medication prescribed by physician to help with memory problem"
cconcare_lung_2cat,0,"No, not currently taking medication or receiving oxygen/other treatment for lung condition"
cconcare_lung_2cat,1,"Yes, currently taking medication or receiving oxygen/other treatment for lung condition"
cconcare_stro_2cat,0,"No, not currently taking medication because of stroke or its complications"
cconcare_stro_2cat,1,"Yes, currently taking medication because of stroke or its complications"
cconcare_ocon_2cat,0,"No, not currently taking medication for condition"
cconcare_ocon_2cat,1,"Yes, currently taking medication for condition"
ccontype_canc_12cat,1,Bladder cancer
ccontype_canc_12cat,2,Breast cancer
ccontype_canc_12cat,3,Cervical cancer
ccontype_canc_12cat,4,Colon cancer
ccontype_canc_12cat,5,Lung cancer
ccontype_canc_12cat,6,"Lymphoma, leukemia"
ccontype_canc_12cat,7,Ovarian cancer
ccontype_canc_12cat,8,Prostate cancer
ccontype_canc_12cat,9,Skin cancer (melanoma)
ccontype_canc_12cat,10,Skin cancer (nonmelanoma; incl. basal cell)
ccontype_canc_12cat,11,Skin cancer (unknown subtype)
ccontype_canc_12cat,12,Thyroid cancer
ccontype_canc_12cat,13,Uterine cancer
ccontype_canc_12cat,80,Other cancer
ccontype_emop_13cat,1,Depression
ccontype_emop_13cat,2,Bipolar disorder (mania)
ccontype_emop_13cat,3,Schizophrenia (psychosis)
ccontype_emop_13cat,4,Anxiety (panic)
ccontype_emop_13cat,5,Phobias
ccontype_emop_13cat,6,Alcohol use/abuse (alcoholism)
ccontype_emop_13cat,7,Drug use/abuse (drug addiction)
ccontype_emop_13cat,8,Obsessive compulsive disorder
ccontype_emop_13cat,9,PTSD (Post-Traumatic Stress Disorder)
ccontype_emop_13cat,10,"ADHD, ADD (Attention Deficit/Hyperactivity Disorder, Attention Deficit Disorder)"
ccontype_emop_13cat,11,ODD (Oppositional Defiant Disorder or Conduct Disorder)
ccontype_emop_13cat,12,"Autism, Asperger's Disorder, Pervasive Development Disorder, or other autism spectrum disorder"
ccontype_emop_13cat,80,Other emotional/psychiatric problem
ccontype_ocon_18cat,1,Seizures
ccontype_ocon_18cat,2,"Bone disorder, arthritis, scoliosis, joint disoder"
ccontype_ocon_18cat,3,Kidney disease
ccontype_ocon_18cat,4,Coronary problem
ccontype_ocon_18cat,5,Anemia
ccontype_ocon_18cat,6,Allergies
ccontype_ocon_18cat,7,"Autoimmune disorder (incl. celiac disease, Chron's, Graves', Guillain-Barre, lupus, myasthenia gravis, psoriasis, scleroderma)"
ccontype_ocon_18cat,8,Nerve disorder (incl. Parkinson's)
ccontype_ocon_18cat,9,Thyroid
ccontype_ocon_18cat,10,"Inflammation, infection (incl. MS, sarcoidosis, eczema)"
ccontype_ocon_18cat,20,Eye/ear problems
ccontype_ocon_18cat,21,"Fibromyalgia, chronic fatigue syndrome"
ccontype_ocon_18cat,22,"Circulatory/blood problem (incl. arterial/venous disorders, blood clots, Factor Vleiden, PAD, polysythemia vera)"
ccontype_ocon_18cat,23,"Sleep apnea, sleep disorder"
ccontype_ocon_18cat,24,"Migraines, chronic headaches"
ccontype_ocon_18cat,25,High cholesterol
ccontype_ocon_18cat,26,"Digestive disorder, gastrointestinal disease (incl. acid reflux, chronic intestinal problems, colitis, gastritis, GERD, IBS, ulcers)"
ccontype_ocon_18cat,80,"Other condition (incl. cysts, dementia, fibroid tumors, hernia, hypoglycemia, prostate problems, Reynaud syndrome, weight problems)"
covid_rep_2cat,0,"No, missing response"
covid_rep_2cat,1,"Yes, nonmissing response"
covid_symp_2cat,0,"No, has not had symptoms of COVID-19"
covid_symp_2cat,1,"Yes, has had symptoms of COVID-19"
covid_sev_4cat,1,Mild
covid_sev_4cat,2,Moderate
covid_sev_4cat,3,Severe
covid_sev_4cat,4,Very severe
covid_hosp_any_2cat,0,"No, not hospitalized for COVID-19"
covid_hosp_any_2cat,1,"Yes, hospitalized for COVID-19"
covid_month_16cat,1,January
covid_month_16cat,2,February
covid_month_16cat,3,March
covid_month_16cat,4,April
covid_month_16cat,5,May
covid_month_16cat,6,June
covid_month_16cat,7,July
covid_month_16cat,8,August
covid_month_16cat,9,September
covid_month_16cat,10,October
covid_month_16cat,11,November
covid_month_16cat,12,December
covid_month_16cat,21,Winter
covid_month_16cat,22,Spring
covid_month_16cat,23,Summer
covid_month_16cat,24,Fall
covid_posi_any_2cat,0,"No, has not had COVID-19 (diag or presumed)"
covid_posi_any_2cat,1,"Yes, has had COVID-19 (diag or presumed)"
covid_vacc_2cat,0,"No, has not received vaccine"
covid_vacc_2cat,1,"Yes, has received vaccine"
covid_test_2cat,0,"No, has not received test"
covid_test_2cat,1,"Yes, has received test"
covid_medi_talk_any_2cat,0,"No, has not talked to medical pro about COVID-19"
covid_medi_talk_any_2cat,1,"Yes, has talked to medical pro about COVID-19"
covid_medi_talk_opi_5cat,1,Definitely did not have COVID-19
covid_medi_talk_opi_5cat,2,Probably did not have COVID-19
covid_medi_talk_opi_5cat,3,Might have had COVID-19
covid_medi_talk_opi_5cat,4,Probably had COVID-19
covid_medi_talk_opi_5cat,5,Definitely had COVID-19
covid_medi_nodi_sym_2cat,0,"No, has not had symptoms or exposure to COVID-19"
covid_medi_nodi_sym_2cat,1,"Yes, has had symptoms or exposure to COVID-19"
covid_check_test_3cat,1,"No test, diagnosis, or symptoms"
covid_check_test_3cat,2,Indication but has not had test or diagnosis
covid_check_test_3cat,3,Has had test or diagnosis
covid_test_rece_typ_2cat,1,Viral test for current infection (incl swab of nose or mouth)
covid_test_rece_typ_2cat,2,Antibody test for past infection (incl blood test)
covid_test_rece_res_3cat,0,Negative for COVID-19
covid_test_rece_res_3cat,1,Positive for COVID-19
covid_test_rece_res_3cat,9,Waiting for the test result
covid_test_ling_any_2cat,0,"No, has not had lingering effects of COVID-19"
covid_test_ling_any_2cat,1,"Yes, has had lingering effects of COVID-19"
covid_test_ling_typ_3cat,1,Physical effects
covid_test_ling_typ_3cat,2,Mental effects
covid_test_ling_typ_3cat,3,Both physical and mental effects
covid_check_diag_3cat,1,"No test, diagnosis, or symptoms"
covid_check_diag_3cat,2,"No confirmed diagnosed but has had test, diagnosis, or indication"
covid_check_diag_3cat,3,Confirmed diagnosis
covid_treat_icu_2cat,0,"No, not treated in ICU for COVID-19"
covid_treat_icu_2cat,1,"Yes, treated in ICU for COVID-19"
covid_treat_oxy_2cat,0,"No, not treated with oxygen for COVID-19"
covid_treat_oxy_2cat,1,"Yes, treated with oxygen for COVID-19"
covid_treat_ven_2cat,0,"No, not treated with ventilator for COVID-19"
covid_treat_ven_2cat,1,"Yes, treated with ventilator for COVID-19"
covid_treat_oth_2cat,0,"No, has not received other treatment for COVID-19 (excl ICU, oxy, vent)"
covid_treat_oth_2cat,1,"Yes, has received other treatment for COVID-19 (excl ICU, oxy, vent)"
covid_univ_4cat,0,Not in universe
covid_univ_4cat,1,In universe: RP
covid_univ_4cat,2,In universe: SP
covid_univ_4cat,3,In universe: OFUM
covid_posi_2cat,0,No positive (diag or presumed)
covid_posi_2cat,1,Positive (diag or presumed)
covid_medi_7cat,0,Never talked to med pro about COVID-19
covid_medi_7cat,1,Med pro: Definitely not COVID-19
covid_medi_7cat,2,Med pro: Probably not COVID-19
covid_medi_7cat,3,Med pro: Might be COVID-19
covid_medi_7cat,4,Med pro: Probably COVID-19
covid_medi_7cat,5,Med pro: Definitely COVID-19
covid_medi_7cat,9,Med pro: Opinion not reported
covid_diag_2cat,0,No confirmed diag (by med pro or test)
covid_diag_2cat,1,Confirmed diag (by med pro or test)
covid_ling_type_4cat,0,No lingering effects
covid_ling_type_4cat,1,Lingering effects: Physical
covid_ling_type_4cat,2,Lingering effects: Mental
covid_ling_type_4cat,3,Lingering effects: Both physical and mental
covid_ling_sev_5cat,0,No lingering effects
covid_ling_sev_5cat,1,Lingering effects: Mild
covid_ling_sev_5cat,2,Lingering effects: Moderate
covid_ling_sev_5cat,3,Lingering effects: Severe
covid_ling_sev_5cat,4,Lingering effects: Very severe
dmntcutoff_2cat,0,"No, fewer than two problems endorsed"
dmntcutoff_2cat,1,"Yes, two or more problems endorsed"
dmntelig_2cat,0,"No, 64 years of age or younger (incl don't know, refused)"
dmntelig_2cat,1,"Yes, 65 years of age or older"
dmntprob_2cat,0,"No, no change"
dmntprob_2cat,1,"Yes, a change"
agerep_1cat,1,1 or newborn
agegenpsid_2cat,1,1 or newborn
agegenpsid_2cat,98,98 or older
sex_2cat,1,Male
sex_2cat,2,Female
month_12cat,1,January
month_12cat,2,February
month_12cat,3,March
month_12cat,4,April
month_12cat,5,May
month_12cat,6,June
month_12cat,7,July
month_12cat,8,August
month_12cat,9,September
month_12cat,10,October
month_12cat,11,November
month_12cat,12,December
deathyearpsid_2cat,0,Not deceased
deathyearpsid_2cat,9999,NA death year
deathyear_1cat,0,Not deceased
demo_death_rep_2cat,0,"No, a death has never been reported"
demo_death_rep_2cat,1,"Yes, a death has been reported"
depfreq_5cat,0,None of the time
depfreq_5cat,1,A little of the time
depfreq_5cat,2,Some of the time
depfreq_5cat,3,Most of the time
depfreq_5cat,4,All of the time
depchange_3cat,1,Less often than usual
depchange_3cat,2,About the same
depchange_3cat,3,More often than usual
depdegmore_3cat,1,A little more
depdegmore_3cat,2,Somewhat more
depdegmore_3cat,3,A lot more
depdegless_3cat,1,A little less
depdegless_3cat,2,Somewhat less
depdegless_3cat,3,A lot less
depinterfere_4cat,0,Not at all
depinterfere_4cat,1,A little
depinterfere_4cat,2,Some
depinterfere_4cat,3,A lot
depcutoff_2cat,0,"No, scored lower than 13 [0–12]"
depcutoff_2cat,1,"Yes, scored 13 or higher [13–24]"
discutoff_2cat,0,"No, no difficulty endorsed for any activities"
discutoff_2cat,1,"Yes, difficulty endorsed for 1+ activities"
disanyhelp_2cat,0,"No, does not receive help with any activities"
disanyhelp_2cat,1,"Yes, receives help with 1+ activities"
adlprob_2cat,0,"No, no difficulty endorsed with activity"
adlprob_2cat,1,"Yes, difficulty endorsed with activity"
adlhelp_2cat,0,"No, someone does not usually help with activity"
adlhelp_2cat,1,"Yes, someone usually helps with activity"
iadlprob_3cat,0,"No, no difficulty endorsed with activity"
iadlprob_3cat,1,"Yes, difficulty endorsed with activity"
iadlprob_3cat,9,"N/A, does not do activity"
iadlnahealth_2cat,0,"Not due to health/physical problem (N/A, does not do activity)"
iadlnahealth_2cat,1,"Due to health/physical problem (N/A, does not do activity)"
incval_general,0,Zero dollars
incval_general_negs,0,Zero dollars or negative income
incval_general_ones,1,One dollar or zero dollars
incval_general_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc99996,0,Zero dollars
incval_tc99996,99996,"99,996 dollars or more"
incval_tc99997,0,Zero dollars
incval_tc99997,99997,"99,997 dollars or more"
incval_tc99998,0,Zero dollars
incval_tc99998,99998,"99,998 dollars or more"
incval_tc99999,0,Zero dollars
incval_tc99999,99999,"99,999 dollars or more"
incval_tc99996_negs,0,Zero dollars or negative income
incval_tc99996_negs,99996,"99,996 dollars or more"
incval_tc99997_negs,0,Zero dollars or negative income
incval_tc99997_negs,99997,"99,997 dollars or more"
incval_tc99998_negs,0,Zero dollars or negative income
incval_tc99998_negs,99998,"99,998 dollars or more"
incval_tc99999_negs,0,Zero dollars or negative income
incval_tc99999_negs,99999,"99,999 dollars or more"
incval_tc99996_ones,1,One dollar or zero dollars
incval_tc99996_ones,99996,"99,996 dollars or more"
incval_tc99997_ones,1,One dollar or zero dollars
incval_tc99997_ones,99997,"99,997 dollars or more"
incval_tc99998_ones,1,One dollar or zero dollars
incval_tc99998_ones,99998,"99,998 dollars or more"
incval_tc99999_ones,1,One dollar or zero dollars
incval_tc99999_ones,99999,"99,999 dollars or more"
incval_tc99996_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc99996_ones_negs,99996,"99,996 dollars or more"
incval_tc99997_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc99997_ones_negs,99997,"99,997 dollars or more"
incval_tc99998_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc99998_ones_negs,99998,"99,998 dollars or more"
incval_tc99999_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc99999_ones_negs,99999,"99,999 dollars or more"
incval_tc999996,0,Zero dollars
incval_tc999996,999996,"999,996 dollars or more"
incval_tc999997,0,Zero dollars
incval_tc999997,999997,"999,997 dollars or more"
incval_tc999998,0,Zero dollars
incval_tc999998,999998,"999,998 dollars or more"
incval_tc999999,0,Zero dollars
incval_tc999999,999999,"999,999 dollars or more"
incval_tc999996_negs,0,Zero dollars or negative income
incval_tc999996_negs,999996,"999,996 dollars or more"
incval_tc999997_negs,0,Zero dollars or negative income
incval_tc999997_negs,999997,"999,997 dollars or more"
incval_tc999998_negs,0,Zero dollars or negative income
incval_tc999998_negs,999998,"999,998 dollars or more"
incval_tc999999_negs,0,Zero dollars or negative income
incval_tc999999_negs,999999,"999,999 dollars or more"
incval_tc999996_ones,1,One dollar or zero dollars
incval_tc999996_ones,999996,"999,996 dollars or more"
incval_tc999997_ones,1,One dollar or zero dollars
incval_tc999997_ones,999997,"999,997 dollars or more"
incval_tc999998_ones,1,One dollar or zero dollars
incval_tc999998_ones,999998,"999,998 dollars or more"
incval_tc999999_ones,1,One dollar or zero dollars
incval_tc999999_ones,999999,"999,999 dollars or more"
incval_tc999996_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc999996_ones_negs,999996,"999,996 dollars or more"
incval_tc999997_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc999997_ones_negs,999997,"999,997 dollars or more"
incval_tc999998_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc999998_ones_negs,999998,"999,998 dollars or more"
incval_tc999999_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc999999_ones_negs,999999,"999,999 dollars or more"
incval_tc9999996,0,Zero dollars
incval_tc9999996,9999996,"9,999,996 dollars or more"
incval_tc9999997,0,Zero dollars
incval_tc9999997,9999997,"9,999,997 dollars or more"
incval_tc9999998,0,Zero dollars
incval_tc9999998,9999998,"9,999,998 dollars or more"
incval_tc9999999,0,Zero dollars
incval_tc9999999,9999999,"9,999,999 dollars or more"
incval_tc9999996_negs,0,Zero dollars or negative income
incval_tc9999996_negs,9999996,"9,999,996 dollars or more"
incval_tc9999997_negs,0,Zero dollars or negative income
incval_tc9999997_negs,9999997,"9,999,997 dollars or more"
incval_tc9999998_negs,0,Zero dollars or negative income
incval_tc9999998_negs,9999998,"9,999,998 dollars or more"
incval_tc9999999_negs,0,Zero dollars or negative income
incval_tc9999999_negs,9999999,"9,999,999 dollars or more"
incval_tc9999996_ones,1,One dollar or zero dollars
incval_tc9999996_ones,9999996,"9,999,996 dollars or more"
incval_tc9999997_ones,1,One dollar or zero dollars
incval_tc9999997_ones,9999997,"9,999,997 dollars or more"
incval_tc9999998_ones,1,One dollar or zero dollars
incval_tc9999998_ones,9999998,"9,999,998 dollars or more"
incval_tc9999999_ones,1,One dollar or zero dollars
incval_tc9999999_ones,9999999,"9,999,999 dollars or more"
incval_tc9999996_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc9999996_ones_negs,9999996,"9,999,996 dollars or more"
incval_tc9999997_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc9999997_ones_negs,9999997,"9,999,997 dollars or more"
incval_tc9999998_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc9999998_ones_negs,9999998,"9,999,998 dollars or more"
incval_tc9999999_ones_negs,1,"One dollar, zero dollars, or negative income"
incval_tc9999999_ones_negs,9999999,"9,999,999 dollars or more"
eaco_ranges_9cat,0,No earnings
eaco_ranges_9cat,1,1 to 499 dollars
eaco_ranges_9cat,2,500 to 999 dollars
eaco_ranges_9cat,3,1000 to 1999 dollars
eaco_ranges_9cat,4,2000 to 2999 dollars
eaco_ranges_9cat,5,3000 to 4999 dollars
eaco_ranges_9cat,6,5000 to 7499 dollars
eaco_ranges_9cat,7,7500 to 9999 dollars
eaco_ranges_9cat,8,"10,000 dollars or more"
farmincnetsha_10cat,0,Neither RP or SP are farmers
farmincnetsha_10cat,1,Only RP is farmer
farmincnetsha_10cat,2,Only SP is farmer
farmincnetsha_10cat,3,Both RP and SP are farmers
farmincnetsha_10cat,4,SP does not have income from farming OR does not have zero earningsome
farmincnetsha_10cat,5,SP has income from farming AND zero earningsome
farmincnetsha_10cat,6,SP may have income from farming despite having positive earningsome
farmincnetsha_10cat,7,SP did not have income from unspecified business that RP shares
farmincnetsha_10cat,8,SP has income from work on unspecified business that RP shares
farmincnetsha_10cat,9,No response or not applicable
educomprep_9cat,0,"0–5 grades, has difficulty reading or writing"
educomprep_9cat,1,"0–5 grades, no difficulty reading or writing"
educomprep_9cat,2,6–8 grades
educomprep_9cat,3,9–11 grades
educomprep_9cat,4,"12 grades, completed high school"
educomprep_9cat,5,"12 grades, completed high school and nonacademic training"
educomprep_9cat,6,"College, no degree"
educomprep_9cat,7,"College, bachelor's degree"
educomprep_9cat,8,"College, advanced or professional degree"
eduhsgradrep_3cat,0,No high school diploma and no GED
eduhsgradrep_3cat,1,Has a high school diploma
eduhsgradrep_3cat,2,Has a GED
eduanycolrep_2cat,0,Has not attended college
eduanycolrep_2cat,1,Has attended college
educollnum_5cat,1,1 year completed
educollnum_5cat,2,2 years completed
educollnum_5cat,3,3 years completed
educollnum_5cat,4,4 years completed
educollnum_5cat,5,5 or more years completed
educollgra_2cat,0,No bachelor's degree (incl associate's degree)
educollgra_2cat,1,Has a bachelor's degree
edudegreerep_8cat,1,Associate's degree (AA)
edudegreerep_8cat,2,"Bachelor's degree (BA, BS)"
edudegreerep_8cat,3,"Master's degree (MA, MS, MBA)"
edudegreerep_8cat,4,Doctoral degree (PhD)
edudegreerep_8cat,5,"Law degree (LLB, JD)"
edudegreerep_8cat,6,"Medical degree (MD, DDS, DVM, DO)"
edudegreerep_8cat,7,"Other degree, honorary"
edudegreerep_8cat,8,"Other degree, unspecified"
edufinstrep_4cat,1,US only
edufinstrep_4cat,2,Outside US only
edufinstrep_4cat,3,Both US and outside US
edufinstrep_4cat,4,No education
edufdegreerep_7cat,1,Did not attend high school
edufdegreerep_7cat,2,Attended high school but no diploma
edufdegreerep_7cat,3,High school diploma
edufdegreerep_7cat,4,Associate's degree
edufdegreerep_7cat,5,"Bachelor's degree (BA, BS)"
edufdegreerep_7cat,6,"Master's degree (MA, MS, MBA)"
edufdegreerep_7cat,7,"Doctoral or medical degree (PhD, MD, DDS)"
edugrde_9cat,0,"0–5 grades, has difficulty reading or writing"
edugrde_9cat,1,"0–5 grades, no difficulty reading or writing"
edugrde_9cat,2,6–8 grades
edugrde_9cat,3,9–11 grades
edugrde_9cat,4,"12 grades, completed high school"
edugrde_9cat,5,"12 grades, completed high school and nonacademic training"
edugrde_9cat,6,"College, no degree"
edugrde_9cat,7,"College, bachelor's degree"
edugrde_9cat,8,"College, advanced or professional degree"
eduhsch_3cat,0,No high school diploma and no GED
eduhsch_3cat,1,Has a high school diploma
eduhsch_3cat,2,Has a GED
educollatt_2cat,0,Has not attended college
educollatt_2cat,1,Has attended college
educolldeg_8cat,1,Associate's degree (AA)
educolldeg_8cat,2,"Bachelor's degree (BA, BS)"
educolldeg_8cat,3,"Master's degree (MA, MS, MBA)"
educolldeg_8cat,4,Doctoral degree (PhD)
educolldeg_8cat,5,"Law degree (LLB, JD)"
educolldeg_8cat,6,"Medical degree (MD, DDS, DVM, DO)"
educolldeg_8cat,7,"Other degree, honorary"
educolldeg_8cat,8,"Other degree, unspecified"
eduicolatt_4cat,1,US only
eduicolatt_4cat,2,Outside US only
eduicolatt_4cat,3,Both US and outside US
eduicolatt_4cat,4,No education
eduicoldeg_7cat,1,Did not attend high school
eduicoldeg_7cat,2,Attended high school but no diploma
eduicoldeg_7cat,3,High school diploma
eduicoldeg_7cat,4,Associate's degree
eduicoldeg_7cat,5,"Bachelor's degree (BA, BS)"
eduicoldeg_7cat,6,"Master's degree (MA, MS, MBA)"
eduicoldeg_7cat,7,"Doctoral or medical degree (PhD, MD, DD)"
edulevel_5cat,0,Did not complete high school
edulevel_5cat,1,"Completed high school, did not attend college"
edulevel_5cat,2,"Attended college, no bachelor's degree"
edulevel_5cat,3,"Bachelor's degree, no postgraduate degree"
edulevel_5cat,4,Postgraduate degree
empstat_8cat,8,"Other, ""workfare"", in prison or jail"
empstat_8cat,1,Employed: Working now
empstat_8cat,2,"Not employed: Temporarily laid off, sick leave, parental leave"
empstat_8cat,3,Not employed: Looking for work
empstat_8cat,4,Not employed: Retired
empstat_8cat,5,"Not employed: Permanently disabled, temporarily disabled"
empstat_8cat,6,Not employed: Keeping house (incl. unemployed/not looking for work)
empstat_8cat,7,Not employed: Student
empwork_2cat,0,Not currently working
empwork_2cat,1,Currently working
imputeflag_2cat,0,Not imputed
imputeflag_2cat,1,Imputed
famchild_lab_,0,No children
famchild_lab_,9,9 or more children
famparstat_6cat,1,RP has current SP in FU: Married or currently cohabiting [1]
famparstat_6cat,2,"RP does not have current SP in FU: Separated/not living with spouse, and not currently cohabiting [5]"
famparstat_6cat,3,RP does not have current SP in FU: Divorced/annulled and not currently cohabiting [4]
