label_set,value,label
famparstat_6cat,4,RP does not have current SP in FU: Widowed and not currently cohabiting [3]
famparstat_6cat,5,RP does not have current SP in FU: Single/never married and not currently cohabiting [2]
famparstat_6cat,80,RP does not have current SP in FU: Married but spouse absent [8]
fammarstat_5cat,1,RP is legally married: Married/not separated [1]
fammarstat_5cat,2,RP is legally married: Separated [5]
fammarstat_5cat,3,RP is not legally married: Divorced/annulled and not remarried [4]
fammarstat_5cat,4,RP is not legally married: Widowed and not remarried [3]
fammarstat_5cat,5,RP has never legally married [2]
fampartype_5cat,0,RP does not have current spouse/partner in FU [5]
fampartype_5cat,1,RP has current spouse/partner in FU: Legal spouse [1]
fampartype_5cat,2,RP has current spouse/partner in FU: Cohabiting partner [2]
fampartype_5cat,3,RP has current spouse/partner in FU: Uncooperative spouse (FU has female RP) [3]
fampartype_5cat,4,RP has new partner who moved into FU: First-year cohabitor [4]
famyoung_4cat,0,No children under 18 in FU
famyoung_4cat,806,Between 6 and 8
famyoung_4cat,809,Between 9 and 13
famyoung_4cat,814,Between 14 and 17
fampartner_2cat,0,"No, RP has no SP who lives in FU"
fampartner_2cat,1,"Yes, RP has a SP who lives in FU"
fammarried_2cat,0,"No, RP is not legally married or RP has no SP who lives in FU"
fammarried_2cat,1,"Yes, RP is legally married to SP who lives in FU"
birthwght_2cat,980,"Don't know exact weight, but less than 88 ounces"
birthwght_2cat,981,"Don't know exact weight, but 88 ounces or more"
bodyhghtunime_2cat,0,0.60 meters or less
bodyhghtunime_2cat,997,2.10 meters or more
bodywghtunilb_2cat,0,50 pounds or less
bodywghtunilb_2cat,997,400 pounds or more
bodywghtunikg_2cat,0,36.0 kilograms or less
bodywghtunikg_2cat,997,180.0 kilograms or more
hlthstat_scale_5cat,1,Poor
hlthstat_scale_5cat,2,Fair
hlthstat_scale_5cat,3,Good
hlthstat_scale_5cat,4,Very good
hlthstat_scale_5cat,5,Excellent
hlthstat_good_2cat,0,"No, not in good health"
hlthstat_good_2cat,1,"Yes, in good health"
hlthstat_poor_2cat,0,"No, not in poor health"
hlthstat_poor_2cat,1,"Yes, in poor health"
hlthchng_3cat,1,Worse than two years ago
hlthchng_3cat,2,About the same as two years ago
hlthchng_3cat,3,Better than two years ago
hospany_2cat,0,"No, not admitted to hospital in the prev year"
hospany_2cat,1,"Yes, admitted to hospital at least once in the prev year"
lifesat_5cat,0,Not at all satisfied
lifesat_5cat,1,Not very satisfied
lifesat_5cat,2,Somewhat satisfied
lifesat_5cat,3,Very satisfied
lifesat_5cat,4,Completely satisfied
hlthpoor_comb_2cat,0,"No, not in poor health"
hlthpoor_comb_2cat,1,"Yes, in poor (or not-good) health"
bodyhghtcm_2cat,0,Less than 60 cm (23.5 in)
bodyhghtcm_2cat,997,More than 210 cm (82.5 in)
bodyhghtin_2cat,0,Less than 60 cm (23.5 in)
bodyhghtin_2cat,997,More than 210 cm (82.5 in)
bodywghtlb_2cat,0,Less than 50 lb (22.5 kg) or 36 kg (79.5 lb)
bodywghtlb_2cat,997,More than 400 lb (181.5 kg) or 180 kg (397.0 lb)
bodywghtkg_2cat,0,Less than 50 lb (22.5 kg) or 36 kg (79.5 lb)
bodywghtkg_2cat,997,More than 400 lb (181.5 kg) or 180 kg (397.0 lb)
geostate_58cat,1,Alabama
geostate_58cat,2,Arizona
geostate_58cat,3,Arkansas
geostate_58cat,4,California
geostate_58cat,5,Colorado
geostate_58cat,6,Connecticut
geostate_58cat,7,Delaware
geostate_58cat,8,District of Columbia
geostate_58cat,9,Florida
geostate_58cat,10,Georgia
geostate_58cat,11,Idaho
geostate_58cat,12,Illinois
geostate_58cat,13,Indiana
geostate_58cat,14,Iowa
geostate_58cat,15,Kansas
geostate_58cat,16,Kentucky
geostate_58cat,17,Louisiana
geostate_58cat,18,Maine
geostate_58cat,19,Maryland
geostate_58cat,20,Massachusetts
geostate_58cat,21,Michigan
geostate_58cat,22,Minnesota
geostate_58cat,23,Mississippi
geostate_58cat,24,Missouri
geostate_58cat,25,Montana
geostate_58cat,26,Nebraska
geostate_58cat,27,Nevada
geostate_58cat,28,New Hampshire
geostate_58cat,29,New Jersey
geostate_58cat,30,New Mexico
geostate_58cat,31,New York
geostate_58cat,32,North Carolina
geostate_58cat,33,North Dakota
geostate_58cat,34,Ohio
geostate_58cat,35,Oklahoma
geostate_58cat,36,Oregon
geostate_58cat,37,Pennsylvania
geostate_58cat,38,Rhode Island
geostate_58cat,39,South Carolina
geostate_58cat,40,South Dakota
geostate_58cat,41,Tennessee
geostate_58cat,42,Texas
geostate_58cat,43,Utah
geostate_58cat,44,Vermont
geostate_58cat,45,Virginia
geostate_58cat,46,Washington
geostate_58cat,47,West Virginia
geostate_58cat,48,Wisconsin
geostate_58cat,49,Wyoming
geostate_58cat,50,Alaska
geostate_58cat,51,Hawaii
geostate_58cat,800,US territory or country outside the United States
geostate_58cat,801,"English-speaking British Commonwealth country (incl AU, CA, NZ, UK)"
geostate_58cat,802,"Northern European country (incl AT, CH, CZ, DE, FR, PL, RU, SE)"
geostate_58cat,803,"Southern and Eastern European country (incl AL, BG, ES, GR, IT, RO, YU)"
geostate_58cat,804,"Central and Southern American country (incl MX, West Indies)"
geostate_58cat,805,Asian and Middle Eastern country (incl EG; excl RU)
geostate_58cat,806,African country (excl EG)
georegion_6cat,1,Northeast
georegion_6cat,2,Midwest
georegion_6cat,3,South
georegion_6cat,4,West
georegion_6cat,5,Alaska or Hawaii
georegion_6cat,6,Country outside the United States
geometro_3cat,0,"No, non-metropolitan area (Beale-Ross Rural-Urban Continuum Codes 1–3)"
geometro_3cat,1,"Yes, metropoilitan area (Beale-Ross Rural-Urban Continuum Codes 4–9)"
geometro_3cat,9,"N/A, not classified (Country outside the United States)"
seqnum_89cat,0,[seqnum=0] Ind is nonresponse or has not yet entered survey
responseext_40cat,0,Active response: Ind is current member of fam unit at time of interview [0; seqnum==(1–20)]
responseext_40cat,101,Nonresponse: Ind in an institution (Armed forces) [11]
responseext_40cat,102,Nonresponse: Ind in an institution (Educational) [12]
responseext_40cat,103,Nonresponse: Ind in an institution (Health care facility) [13]
responseext_40cat,104,Nonresponse: Ind in an institution (Jail or prison) [14]
responseext_40cat,105,Nonresponse: Ind in an institution (Misc other type or unknown) [19]
responseext_40cat,200,"Nonresponse: Ind unavailable after life event (Moved out, eligible to be followed) [91]"
responseext_40cat,201,"Nonresponse: Ind unavailable after life event (Moved out, not eligible to be followed) [92]"
responseext_40cat,210,"Nonresponse: Ind unavailable after life event (Adopted by unrelated persons, became nonsample) [45]"
responseext_40cat,211,Nonresponse: Ind unavailable after life event (Unable to cooperate because of disability) [31]
responseext_40cat,300,Nonresponse: Ind died since previous wave or after becoming nonresponse in a prior year [41]
responseext_40cat,400,Nonresponse: Refusal (Declined wave) [1]
responseext_40cat,401,Nonresponse: Refusal (No future contact) [10]
responseext_40cat,410,Nonresponse: Refusal (Withdrew by contacting study or IRB) [15]
responseext_40cat,420,"Nonresponse: Refusal (Unknown reason; i.e., DK/NA) [99]"
responseext_40cat,500,Nonresponse: Logistics (No one home during interview period) [2]
responseext_40cat,501,Nonresponse: Logistics (Fam unit too far away for interviewer contact) [5]
responseext_40cat,502,Nonresponse: Logistics (Contact with family member but not appropriate respondent) [3]
responseext_40cat,520,Nonresponse: Logistics (Inability to locate any member of FU) [4]
responseext_40cat,521,Nonresponse: Logistics (Insufficient contact information for recontact) [57]
responseext_40cat,530,Nonresponse: Logistics (Error: Ind should have been followed but was not) [52]
responseext_40cat,540,"Nonresponse: Logistics (Error: Ind was followed, discovered to be nonsample) [51]"
responseext_40cat,541,"Nonresponse: Logistics (Error: Ind included in multiple panel families, this record is erronerous) [53]"
responseext_40cat,542,Nonresponse: Logistics (Error: Ind never existed or never actually lived in FU) [54]
responseext_40cat,543,Nonresponse: Logistics (Miscellaneous office error) [59]
responseext_40cat,550,Nonresponse: Logistics (Staff decision discontinue contact efforts due to budget/time) [58]
responseext_40cat,551,"Nonresponse: Logistics (Latino recontact only, deliberately not followed) [94]"
responseext_40cat,552,"Nonresponse: Logistics (Nonsample parent became eligible, followability determined before wave) [56]"
responseext_40cat,600,Nonresponse: Sample drop (1996: Latino sample; 1997: One-third of main/Census sample) [80]
responseext_40cat,700,Nonresponse: Nonsample eligibility (Change to nonsample parent of sample child) [60]
responseext_40cat,711,Nonresponse: Nonsample eligibility (Sample member joined armed forces) [21]
responseext_40cat,712,Nonresponse: Nonsample eligibility (Sample member entered educ institution) [22]
responseext_40cat,713,Nonresponse: Nonsample eligibility (Sample member entered health care facility) [23]
responseext_40cat,714,Nonresponse: Nonsample eligibility (Sample member went to jail or prison) [24]
responseext_40cat,715,Nonresponse: Nonsample eligibility (Sample member entered misc other institution) [29]
responseext_40cat,720,Nonresponse: Nonsample eligibility (All sample members moved out) [93]
responseext_40cat,721,Nonresponse: Nonsample eligibility (Sample member disability) [32]
responseext_40cat,730,Nonresponse: Nonsample eligibility (Sample member died) [42]
responseext_40cat,740,Nonresponse: Nonsample eligibility (Sample member refused to participate) [25]
responseext_40cat,750,Nonresponse: Nonsample eligibility (Change due to logistics) [61]
responseext_40cat,751,Nonresponse: Nonsample eligibility (Nonsample elderly Ind was followed) [81]
responseext_40cat,800,"Nonresponse: No interview after nonresponse in previous wave, not selected for recontact [98]"
responseext_40cat,900,"Not applicable: Ind has not yet entered survey (Not born, not moved in, or sample added in subsequent year) [97]"
paneldroprein_2cat,0,Never dropped
paneldroprein_2cat,1,Dropped and reinstated (Observed in current wave)
panelreineligind_2cat,0,Not eligible for 1997 CDS (incl not applicable)
panelreineligind_2cat,1,Eligible for 1997 CDS
panelcurrent_2cat,0,"No, not a current member of family unit"
panelcurrent_2cat,1,"Yes, current member of family unit"
panelinst_6cat,0,Does not live in institution
panelinst_6cat,1,Armed forces
panelinst_6cat,2,Educational institution
panelinst_6cat,3,Health care facility
panelinst_6cat,4,Jail or prison
panelinst_6cat,5,Other institution or unknown institution
panelmove_2cat,0,"No, did not move out since last wave"
panelmove_2cat,1,"Yes, moved out since last wave"
response_10cat,0,Active response: Ind is current member of fam unit at time of interview [0; sv_seqnum==(1–20)]
response_10cat,1,"Nonresponse: Ind in an institution (e.g., armed forces, educational, prison) [11-14, 19]"
response_10cat,2,"Nonresponse: Ind unavailable after life event (e.g., moved out, adopted, disability) [31, 45, 91-92]"
response_10cat,3,Nonresponse: Ind died since previous wave or after becoming nonresponse in a prior year [41]
response_10cat,4,"Nonresponse: Refusal (e.g., panel withdrawal, unknown reason) [1, 10, 15, 99]"
response_10cat,5,"Nonresponse: Logistics (e.g., lost contact, error, budget) [2-5, 51-54, 57-59, 94]"
response_10cat,6,Nonresponse: Sample drop (1996: Latino sample; 1997: one-third of main/Census sample) [80]
response_10cat,7,"Nonresponse: Nonsample eligibility (determined ineligible or no longer eligible) [21-25, 29, 32, 42, 60-61, 93]"
response_10cat,8,"Nonresponse: No interview after nonresponse in previous wave, not selected for recontact [98]"
response_10cat,9,"Not applicable: Ind has not yet entered survey (not born, not moved in, or sample added in subsequent year) [97]"
paneldropstat_3cat,0,"Never dropped (incl not applicable, dropped Latino sample)"
paneldropstat_3cat,1,Dropped and never reinstated
paneldropstat_3cat,2,Dropped and reinstated (observed in at least one subsequent wave)
panelreinelig_2cat,0,"No, FU does not include an eligible child"
panelreinelig_2cat,1,"Yes, FU includes an eligibile child"
homestat_3cat,1,Owns home
homestat_3cat,2,Pays rent
homestat_3cat,3,Neither owns home nor pays rent
homeownmorany1m_2cat,0,"No, does not have a mortgage"
homeownmorany1m_2cat,1,"Yes, has a mortgage"
homeownmorany2m_2cat,0,"No, does not have a second mortgage"
homeownmorany2m_2cat,1,"Yes, has a second mortgage"
homeownmorany3m_2cat,0,"No, does not have a third mortgage"
homeownmorany3m_2cat,1,"Yes, has a third mortgage"
homemornum_3cat,0,No mortgage
homemornum_3cat,1,One mortgage
homemornum_3cat,2,Two mortgages
race_9cat,1,White
race_9cat,2,Black
race_9cat,3,American Indian or Alaska Native
race_9cat,4,Asian
race_9cat,5,Native Hawaiian or Pacific Islander
race_9cat,6,Asian or Pacific Islander
race_9cat,7,Other race
race_9cat,8,Mentions Spanish origin or descent
race_9cat,9,More than one mention
ethospan_8cat,0,No Spanish descent
ethospan_8cat,1,Spanish descent (Mexican)
ethospan_8cat,2,Spanish descent (Mexican American)
ethospan_8cat,3,Spanish descent (Chicano)
ethospan_8cat,4,Spanish descent (Puerto Rican)
ethospan_8cat,5,Spanish descent (Cuban)
ethospan_8cat,6,"Spanish descent (Hispanic, Latino, other ethnicity of Spanish descent)"
ethospan_8cat,7,Spanish descent (More than one mention)
raceonly_9cat,1,White
raceonly_9cat,2,Black
raceonly_9cat,3,American Indian or Alaska Native
raceonly_9cat,4,Asian
raceonly_9cat,5,Native Hawaiian or Pacific Islander
raceonly_9cat,6,Asian or Pacific Islander
raceonly_9cat,7,Other race
raceonly_9cat,8,Mentions Spanish origin or descent
raceonly_9cat,9,More than one mention
raceethnicity_1v_4cat,1,White
raceethnicity_1v_4cat,2,Black
raceethnicity_1v_4cat,3,Other race
raceethnicity_1v_4cat,4,Spanish descent
raceethnicity_2v_4cat,1,"White, non-Hispanic"
raceethnicity_2v_4cat,2,"Black, non-Hispanic"
raceethnicity_2v_4cat,3,"Other race, non-Hispanic"
raceethnicity_2v_4cat,4,Hispanic
raceethnicity_summary_4cat,1,White
raceethnicity_summary_4cat,2,Black
raceethnicity_summary_4cat,3,Other race
raceethnicity_summary_4cat,4,Hispanic
raceethnicity_8cat,1,White
raceethnicity_8cat,2,Black
raceethnicity_8cat,3,American Indian or Alaska Native
raceethnicity_8cat,4,Asian
raceethnicity_8cat,5,Native Hawaiian or Pacific Islander
raceethnicity_8cat,6,Asian or Pacific Islander
raceethnicity_8cat,7,Other race
raceethnicity_8cat,15,Spanish descent
raceethnicity_15cat,1,"White, non-Hispanic"
raceethnicity_15cat,2,"Black, non-Hispanic"
raceethnicity_15cat,3,"American Indian or Alaska Native, non-Hispanic"
raceethnicity_15cat,4,"Asian, non-Hispanic"
raceethnicity_15cat,5,"Native Hawaiian or Pacific Islander, non-Hispanic"
raceethnicity_15cat,6,"Asian or Pacific Islander, non-Hispanic"
raceethnicity_15cat,7,"Other race, non-Hispanic"
raceethnicity_15cat,8,"White, Hispanic"
raceethnicity_15cat,9,"Black, Hispanic"
raceethnicity_15cat,10,"American Indian or Alaska Native, Hispanic"
raceethnicity_15cat,11,"Asian, Hispanic"
raceethnicity_15cat,12,"Native Hawaiian or Pacific Islander, Hispanic"
raceethnicity_15cat,13,"Asian or Pacific Islander, Hispanic"
raceethnicity_15cat,14,"Other race, Hispanic"
raceethnicity_15cat,15,"Unspecified race, Hispanic"
relchiflag_10cat,0,No records
relchiflag_10cat,1,Records: Does not have birth or adopted children
relchiflag_10cat,2,"Records: Has birth children (exact number), does not have adopted children"
relchiflag_10cat,3,"Records: Has/might have birth children (unknown number), does not have adopted children"
relchiflag_10cat,4,"Records: Has adopted children (exact number), does not have birth children"
relchiflag_10cat,5,"Records: Has/might have adopted children (unknown number), does not have birth children"
relchiflag_10cat,6,"Records: Has birth children (exact number), has adopted children (exact number)"
relchiflag_10cat,7,"Records: Has birth children (exact number), has/might have adopted children (unknown number)"
relchiflag_10cat,8,"Records: Has/might have birth children (unknown number), has adopted children (exact number)"
relchiflag_10cat,9,"Records: Has/might have birth children (unknown number), has/might have adopted children (unknown number)"
relchitype_2cat,1,Biological child
relchitype_2cat,2,Adopted child
relmarflag_3cat,0,No records
relmarflag_3cat,1,Records: No marriages
relmarflag_3cat,2,Records: At least one marriage
relmarstat_6cat,1,Current union: Married and spouses are not separated
relmarstat_6cat,2,Current union: Married and spouses are separated
relmarstat_6cat,3,Union dissolution: Marriage ended in widowhood
relmarstat_6cat,4,Union dissolution: Marriage ended in divorce or annulment
relmarstat_6cat,5,"Other: Bigamy, more recent marriage reported without evidence of widowhood or divorce"
relmarstat_6cat,6,"Other: Unspecified, not applicable or don't know"
relpartype_6cat,1,Birth mother
relpartype_6cat,2,Birth father
relpartype_6cat,3,Adoptive mother 1
relpartype_6cat,4,Adoptive mother 2
relpartype_6cat,5,Adoptive father 1
relpartype_6cat,6,Adoptive father 2
fw_general_1cat,0,"FU has no family weight (i.e., no sample persons)"
fw_1990_1995_1cat,0,"FU is Latino sample or has no family weight (i.e., no sample persons)"
fwlatinonly_1cat,0,FU is main sample (SRC; Census/SEO)
iw_general_1cat,0,"Ind is nonresponse, not a sample person, Latino sample, or not yet entered survey (born, moved in, subsequent sample)"
iwlatincore_1cat,0,"Ind is nonresponse, not a sample person, or not yet entered survey (born, moved in, subsequent sample)"
iwlatinonly_1cat,0,"Ind is core sample (SRC; Census/SEO), nonresponse, not a sample person, or not yet entered survey (born, moved in, subsequent sample)"
stratum_94cat,1,[stratum=1] Core sample (SRC; Census/SEO) stratum code
sample_5cat,1,Main sample (SRC)
sample_5cat,2,Main sample (Census/SEO)
sample_5cat,3,Latino sample (1990/1992; ended 1995)
sample_5cat,4,Immigrant refresher sample (1997/1999)
sample_5cat,5,Immigrant refresher sample (2017/2019)
sampstatext_7cat,1,Nonsample person: Not followable
sampstatext_7cat,11,"Nonsample person: Followable elderly, age 65 or older (1990–1995)"
sampstatext_7cat,12,"Nonsample person: Followable parent, live with sample child under age 25 (1994–2003)"
sampstatext_7cat,100,Sample person: Original
sampstatext_7cat,200,Sample person: Born-in
sampstatext_7cat,300,Sample person: Moved-in
sampstatext_7cat,400,Sample person: Joint inclusion
respondentext_19cat,101,Ref person (Head)
respondentext_19cat,102,Ref person (Current Head)
respondentext_19cat,103,Ref person (Current Reference Person)
respondentext_19cat,201,"Spouse/partner (Wife, responding for self)"
respondentext_19cat,202,"Spouse/partner (Wife, responding for self, Wife considered Head)"
respondentext_19cat,203,Spouse/partner (Wife)
respondentext_19cat,204,"Spouse/partner (Wife/""Wife"")"
respondentext_19cat,205,Spouse/partner (Wife or new Wife)
respondentext_19cat,206,"Spouse/partner (""Wife"" or new ""Wife"")"
respondentext_19cat,207,Spouse/partner (Partner or new partner)
respondentext_19cat,208,Spouse/partner (Spouse or new spouse)
respondentext_19cat,251,"Spouse/partner (Wife, responding for husband)"
respondentext_19cat,801,Other person (Other)
respondentext_19cat,802,Other person (Someone other than Head or Wife)
respondentext_19cat,803,Other person (Other than Head or Wife)
respondentext_19cat,804,"Other person (Someone other than Head or Wife/""Wife"")"
respondentext_19cat,851,Other person (Other FU member)
respondentext_19cat,861,"Other person (Proxy R, not a member of this FU)"
respondentext_19cat,999,Unknown person (NA)
rindiv_2cat,0,Not the current respondent
rindiv_2cat,1,Current respondent
relext_35cat,100,"Ref person [1, 10]"
relext_35cat,200,"Spouse/partner of ref person (Legal spouse of RP) [2, 20]"
relext_35cat,201,Spouse/partner of ref person (Cohabiting partner of RP) [22]
relext_35cat,208,"Spouse/partner of ref person (Uncooperative legal spouse of RP) [9, 90]"
relext_35cat,209,Spouse/partner of ref person (Uncooperative cohabiting partner of RP) [92]
relext_35cat,300,"Child of ref person (Child of RP, born or adopted) [3, 30]"
relext_35cat,301,Child of ref person (Step-child of RP; child of legal spouse) [33]
relext_35cat,302,Child of ref person (Child of cohabiting partner) [35]
relext_35cat,401,Other fam unit member (First-year cohabitor of RP) [88]
relext_35cat,402,Other fam unit member (Child of first-year cohabiting partner) [38]
relext_35cat,410,Other fam unit member (Foster child of RP) [83]
relext_35cat,411,"Other fam unit member (Child-in-law of RP; spouse of child, incl. step) [37]"
relext_35cat,420,"Other fam unit member (Parent of RP, incl. step) [5, 50]"
relext_35cat,421,Other fam unit member (Parent-in-law of RP; parent of legal spouse) [57]
relext_35cat,422,Other fam unit member (Parent of cohabiting partner) [58]
relext_35cat,430,"Other fam unit member (Grandchild of RP or legal spouse) [6, 60]"
relext_35cat,431,Other fam unit member (Great-grandchild of RP or legal spouse) [65]
relext_35cat,440,Other fam unit member (Grandparent of RP) [66]
relext_35cat,441,Other fam unit member (Grandparent of legal spouse) [67]
relext_35cat,442,Other fam unit member (Great-grandparent of RP) [68]
relext_35cat,443,Other fam unit member (Great-grandparent of legal spouse) [69]
relext_35cat,450,"Other fam unit member (Sibling of RP, incl. step and half) [4, 40]"
relext_35cat,451,Other fam unit member (Sibling-in-law of RP; sibling of legal spouse) [47]
relext_35cat,452,Other fam unit member (Sibling of cohabiting partner) [48]
relext_35cat,453,Other fam unit member (Niece/nephew of RP) [70]
relext_35cat,454,Other fam unit member (Niece/nephew of legal spouse) [71]
relext_35cat,455,Other fam unit member (Cousin of RP) [74]
relext_35cat,456,Other fam unit member (Cousin of legal spouse) [75]
relext_35cat,457,Other fam unit member (Aunt/uncle of RP) [72]
relext_35cat,458,Other fam unit member (Aunt/uncle of legal spouse) [73]
relext_35cat,480,Other fam unit member (Other relative of unspecified person) [7]
relext_35cat,481,Other fam unit member (Other relative of RP) [95]
relext_35cat,482,Other fam unit member (Other relative of legal spouse) [96]
relext_35cat,483,Other fam unit member (Other relative of cohabiting partner) [97]
relext_35cat,490,"Other fam unit member (Other nonrelative or unspecified relationship) [8, 98]"
respondent_3cat,1,Ref person
respondent_3cat,2,Spouse/partner of ref person
respondent_3cat,3,"Other person (other fam unit member, proxy respondent who is not a member of fam unit, unspecified)"
rel_4cat,1,Ref person
rel_4cat,2,Spouse/partner of ref person
rel_4cat,3,Child of ref person
rel_4cat,4,Other family unit member
refcouple_2cat,0,Not in ref couple (not ref person or spouse/partner)
refcouple_2cat,1,In ref couple (ref person or spouse/partner)
sampstat_5cat,0,Nonsample person
sampstat_5cat,1,Sample person: Original
sampstat_5cat,2,Sample person: Born-in
sampstat_5cat,3,Sample person: Moved-in
sampstat_5cat,4,Sample person: Joint inclusion
hours_gen_rp_2cat,0,None
hours_gen_rp_2cat,112,112 hours or more
hours_gen_sp_2cat,0,None or no SP
hours_gen_sp_2cat,112,112 hours or more
hours_care_rp_1cat,0,None
hours_care_sp_1cat,0,None or no SP
hours_hous_rp_1976_1993_3cat,0,None
hours_hous_rp_1976_1993_3cat,1,1 hour or less
hours_hous_rp_1976_1993_3cat,98,98 hours or more
hours_hous_rp_1994_3cat,0,None
hours_hous_rp_1994_3cat,1,1 hour or less
hours_hous_rp_1994_3cat,112,112 hours or more
hours_hous_rp_1995_2099_2cat,0,None
hours_hous_rp_1995_2099_2cat,112,112 hours or more
hours_hous_sp_1976_1993_3cat,0,None or no SP
hours_hous_sp_1976_1993_3cat,1,1 hour or less
hours_hous_sp_1976_1993_3cat,98,98 hours or more
hours_hous_sp_1994_3cat,0,None or no SP
hours_hous_sp_1994_3cat,1,1 hour or less
hours_hous_sp_1994_3cat,112,112 hours or more
hours_hous_sp_1995_2099_2cat,0,None or no SP
hours_hous_sp_1995_2099_2cat,112,112 hours or more
imputehome_5cat,0,Not imputed
imputehome_5cat,1,Imputed (minor assignment)
imputehome_5cat,2,Imputed (major assignment)
imputehome_5cat,3,Imputed (complex property)
imputehome_5cat,9,Estimate not accurate
topcodeflag_2cat,0,No income variable at a top-code
topcodeflag_2cat,1,At least one income variable at a top-code
years_worked_fulltime,0,None; never worked full time
years_worked_fulltime,1,One year or less
years_worked_fulltime,95,Less than one year (age 18 or younger)
years_worked_fulltime,96,All years since 18
work_hours_annual,0,None; did not work
